Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,NB1,,,,NB2,,,,NB3,,,,NB4,,,,NB5,,,,NB6,,,,RP,,,,
Number (#),Process,Sub-process,Parameter name,Description,Unit,Type of distribution,c (default),a (min),b (max),σ2 (variance),c (default),a (min),b (max),σ2 (variance),c (default),a (min),b (max),σ2 (variance),c (default),a (min),b (max),σ2 (variance),c,a (min),b (max),σ2 (variance),c,a (min),b (max),σ2 (variance),c,a (min),b (max),σ2 (variance),Comments
Technical parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Technology,Anaerobic Digestion,Annual_Maintenance_cost_AD,Annual maintenance anaerobic digestion cost,€/year,TD,61499.999999999985,49199.999999999985,73799.99999999999,25215000,0,0,0,0,61499.999999999985,49199.999999999985,73799.99999999999,25215000,61499.999999999985,49199.999999999985,73799.99999999999,25215000,0,49199.999999999985,73799.99999999999,235339999.99999988,219150.6174975703,175320.49399805622,262980.74099708436,320179954.33044094,0,0,0,0,Assumed a range ±20% around default value
287,Technology,Anaerobic Digestion,Annual_Insurance_cost_AD,Annual insurance anaerobic digestion cost,€/year,TD,30749.999999999993,24599.999999999993,36899.99999999999,6303750,0,0,0,0,30749.999999999993,24599.999999999993,36899.99999999999,6303750,30749.999999999993,24599.999999999993,36899.99999999999,6303750,0,24599.999999999993,36899.99999999999,58834999.99999997,235636.69248348055,188509.35398678444,282764.03098017664,370164338.9636955,0,0,0,0,Assumed a range ±20% around default value
288,Technology,Landfilling,Investment_cost_BALF,Investment landfill (annuity) cost,€/year,TD,1947530.2444418084,1558024.1955534467,2337036.29333017,25285827020.10384,1947530.2444418084,1558024.1955534467,2337036.29333017,25285827020.10384,1947530.2444418084,1558024.1955534467,2337036.29333017,25285827020.10384,1947530.2444418084,1558024.1955534467,2337036.29333017,25285827020.10384,1947530.2444418084,1558024.1955534467,2337036.29333017,25285827020.10384,1947530.2444418084,1558024.1955534467,2337036.29333017,25285827020.10384,1947530.2444418084,1558024.1955534467,2337036.29333017,25285827020.10384,Assumed a range ±20% around default value
289,Technology,Landfilling,Analysis_leachate_cost_BALF,Analysis leachate landfill cost,€/year,TD,132990,106392,159588,117908934,132990,106392,159588,117908934,132990,106392,159588,117908934,132990,106392,159588,117908934,132990,106392,159588,117908934,132990,106392,159588,117908934,132990,106392,159588,117908934,Assumed a range ±20% around default value
290,Technology,Landfilling,Analysis_groundwater_cost_BALF,Analysis groundwater landfill cost,€/year,TD,27456,21964.8,32947.2,5025546.240000016,27456,21964.8,32947.2,5025546.240000016,27456,21964.8,32947.2,5025546.240000016,27456,21964.8,32947.2,5025546.240000016,27456,21964.8,32947.2,5025546.240000016,27456,21964.8,32947.2,5025546.240000016,27456,21964.8,32947.2,5025546.240000016,Assumed a range ±20% around default value
291,Technology,Landfilling,Annual_Maintenance_cost_BALF,Annual Maintenance landfill cost,€/year,TD,267149.6,213719.68,320579.51999999996,475792725.20106673,267149.6,213719.68,320579.51999999996,475792725.20106673,267149.6,213719.68,320579.51999999996,475792725.20106673,267149.6,213719.68,320579.51999999996,475792725.20106673,267149.6,213719.68,320579.51999999996,475792725.20106673,267149.6,213719.68,320579.51999999996,475792725.20106673,267149.6,213719.68,320579.51999999996,475792725.20106673,Assumed a range ±20% around default value
292,Technology,Landfilling,Annual_Insurances_cost_BALF,Annual Insurances landfill cost,€/year,TD,267149.6,213719.68,320579.51999999996,475792725.20106673,267149.6,213719.68,320579.51999999996,475792725.20106673,267149.6,213719.68,320579.51999999996,475792725.20106673,267149.6,213719.68,320579.51999999996,475792725.20106673,267149.6,213719.68,320579.51999999996,475792725.20106673,267149.6,213719.68,320579.51999999996,475792725.20106673,267149.6,213719.68,320579.51999999996,475792725.20106673,Assumed a range ±20% around default value
293,Technology,Landfilling,Labor_year_cost_BALF,Labor year landfill cost,€/year,TD,349889.75999999995,279911.80799999996,419867.71199999994,816152294.352383,349889.75999999995,279911.80799999996,419867.71199999994,816152294.352383,349889.75999999995,279911.80799999996,419867.71199999994,816152294.352383,349889.75999999995,279911.80799999996,419867.71199999994,816152294.352383,349889.75999999995,279911.80799999996,419867.71199999994,816152294.352383,349889.75999999995,279911.80799999996,419867.71199999994,816152294.352383,349889.75999999995,279911.80799999996,419867.71199999994,816152294.352383,Assumed a range ±20% around default value
294,Technology,Landfilling,Leachate_hauling_treatment_cost_BALF,Leachate hauling treatment landfill cost,€/year,TD,45933.954977326524,36747.16398186122,55120.74597279183,14066188.13239373,45933.954977326524,36747.16398186122,55120.74597279183,14066188.13239373,45933.954977326524,36747.16398186122,55120.74597279183,14066188.13239373,45933.954977326524,36747.16398186122,55120.74597279183,14066188.13239373,45933.954977326524,36747.16398186122,55120.74597279183,14066188.13239373,45933.954977326524,36747.16398186122,55120.74597279183,14066188.13239373,45933.954977326524,36747.16398186122,55120.74597279183,14066188.13239373,Assumed a range ±20% around default value
295,Technology,Landfilling,Diesel_year_cost_BALF,Diesel year landfill cost,€/year,TD,44946,35956.8,53935.2,13467619.439999977,44946,35956.8,53935.2,13467619.439999977,44946,35956.8,53935.2,13467619.439999977,44946,35956.8,53935.2,13467619.439999977,44946,35956.8,53935.2,13467619.439999977,44946,35956.8,53935.2,13467619.439999977,44946,35956.8,53935.2,13467619.439999977,Assumed a range ±20% around default value
296,Technology,Landfilling,Electricity_year_cost_BALF,Electricity year landfill cost,€/year,TD,688000,550400,825600,3155626666.6666665,688000,550400,825600,3155626666.6666665,688000,550400,825600,3155626666.6666665,688000,550400,825600,3155626666.6666665,688000,550400,825600,3155626666.6666665,688000,550400,825600,3155626666.6666665,688000,550400,825600,3155626666.6666665,Assumed a range ±20% around default value
297,Technology,Composting,Investment_cost_CP,Investment composting (annuity) cost,€/year,TD,1274210.6505875583,1019368.5204700467,1529052.78070507,10824085213.80512,1274210.6505875583,1019368.5204700467,1529052.78070507,10824085213.80512,1274210.6505875583,1019368.5204700467,1529052.78070507,10824085213.80512,1274210.6505875583,1019368.5204700467,1529052.78070507,10824085213.80512,1274210.6505875583,1019368.5204700467,1529052.78070507,10824085213.80512,1274210.6505875583,1019368.5204700467,1529052.78070507,10824085213.80512,1274210.6505875583,1019368.5204700467,1529052.78070507,10824085213.80512,Assumed a range ±20% around default value
298,Technology,Composting,Annual_Maintenance_cost_CP,Annual Maintenance composting cost,€/year,TD,89427,71541.6,107312.4,53314588.85999997,89427,71541.6,107312.4,53314588.85999997,89427,71541.6,107312.4,53314588.85999997,89427,71541.6,107312.4,53314588.85999997,89427,71541.6,107312.4,53314588.85999997,89427,71541.6,107312.4,53314588.85999997,89427,71541.6,107312.4,53314588.85999997,Assumed a range ±20% around default value
299,Technology,Composting,Annual_Insurance_cost_CP,Annual Insurance composting cost,€/year,TD,238192.21722490308,190553.77377992246,285830.6606698837,378236882.31010306,238192.21722490308,190553.77377992246,285830.6606698837,378236882.31010306,238192.21722490308,190553.77377992246,285830.6606698837,378236882.31010306,238192.21722490308,190553.77377992246,285830.6606698837,378236882.31010306,238192.21722490308,190553.77377992246,285830.6606698837,378236882.31010306,238192.21722490308,190553.77377992246,285830.6606698837,378236882.31010306,238192.21722490308,190553.77377992246,285830.6606698837,378236882.31010306,Assumed a range ±20% around default value
300,Technology,Composting,Analyses_cost_CP,Analyses composting cost,€/year,TD,25740,20592,30888,4416984,25740,20592,30888,4416984,25740,20592,30888,4416984,25740,20592,30888,4416984,25740,20592,30888,4416984,25740,20592,30888,4416984,25740,20592,30888,4416984,Assumed a range ±20% around default value
301,Technology,Precipitation,Investment_cost_AP,Investment precipitation (annuity) cost,€/year,TD,434914.82257354696,347931.8580588376,521897.78708825633,1261006019.2945302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Assumed a range ±20% around default value
302,Technology,Precipitation,Annual_Maintenance_cost_AP,Annual maintenance cost,€/year,TD,30000,24000,36000,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Assumed a range ±20% around default value
303,Technology,Precipitation,Annual_Insurance_cost_AP,Annual insurance cost ,€/year,TD,15000,12000,18000,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Assumed a range ±20% around default value
304,Technology,Precipitation,Polymer_dew_cost,Polymer dewatering cost,€/kg,TD,3.13,2.504,3.756,0.06531266666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Assumed a range ±20% around default value
305,Technology,Precipitation,MgCl2_cost,MgCl2 cost ,€/kg,TD,0.68,0.544,0.8160000000000001,0.003082666666666678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Assumed a range ±20% around default value
306,Technology,Acidulation,Investment_cost_AC,Investment acidulation (annuity) cost,€/year,TD,0,0,0,0,0,0,0,0,0,0,0,0,192582.20925765915,154065.76740612733,231098.65110919098,247252715.4837392,192582.20925765915,154065.76740612733,231098.65110919098,247252715.4837392,0,0,0,0,192582.20925765915,154065.76740612733,231098.65110919098,247252715.4837392,Assumed a range ±20% around default value
307,Technology,Acidulation,Annual_Maintenance_cost_AC,Annual maintenance acidulation cost,€/year,TD,0,0,0,0,0,0,0,0,0,0,0,0,72000,57600,86400,34560000,72000,57600,86400,34560000,0,0,0,0,72000,57600,86400,34560000,Assumed a range ±20% around default value
308,Technology,Acidulation,Annual_Insurance_cost_AC,Annual insurance acidulation cost,€/year,TD,0,0,0,0,0,0,0,0,0,0,0,0,36000,28800,43200,8640000,36000,28800,43200,8640000,0,0,0,0,36000,28800,43200,8640000,Assumed a range ±20% around default value
309,Technology,Ashdec,Investment_cost_ADC,Investment ashdec (annuity) cost,€/year,TD,0,0,0,0,0,0,0,0,938838.2701310883,802425.8719069132,1203638.8078603698,6936096865.204996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Initial investment: 10M€-15M€ (default 11.7M€; Nattorp & Remmen, 2015)"
310,Technology,Ashdec,Annual_Maintenance_cost_ADC,Annual maintenance ashdec cost,€/year,TD,0,0,0,0,0,0,0,0,351000,280800,421200,821340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Assumed a range ±20% around default value
311,Technology,Ashdec,Annual_Insurance_cost_ADC,Annual insurance ashdec cost,€/year,TD,0,0,0,0,0,0,0,0,58500,46800,70200,22815000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Assumed a range ±20% around default value
312,Technology,Other,Petroleumcoke_cost,Petroleumcoke cost,€/kg,TD,0.126,0.1008,0.1512,0.00010584000000000037,0.126,0.1008,0.1512,0.00010584000000000037,0.126,0.1008,0.1512,0.00010584000000000037,0.126,0.1008,0.1512,0.00010584000000000037,0.126,0.1008,0.1512,0.00010584000000000037,0.126,0.1008,0.1512,0.00010584000000000037,0.126,0.1008,0.1512,0.00010584000000000037,Assumed a range ±20% around default value
313,Technology,Other,Hardcoal_cost,Hardcoal cost,€/kg,TD,0.06017205,0.048137639999999995,0.07220646,2.4137837341350028e-05,0.06017205,0.048137639999999995,0.07220646,2.4137837341350028e-05,0.06017205,0.048137639999999995,0.07220646,2.4137837341350028e-05,0.06017205,0.048137639999999995,0.07220646,2.4137837341350028e-05,0.06017205,0.048137639999999995,0.07220646,2.4137837341350028e-05,0.06017205,0.048137639999999995,0.07220646,2.4137837341350028e-05,0.06017205,0.048137639999999995,0.07220646,2.4137837341350028e-05,Assumed a range ±20% around default value
314,Technology,Other,NaSO4_cost,NaSO4 cost,€/kg,TD,0.13,0.10400000000000001,0.156,0.00011266666666666639,0.13,0.10400000000000001,0.156,0.00011266666666666639,0.13,0.10400000000000001,0.156,0.00011266666666666639,0.13,0.10400000000000001,0.156,0.00011266666666666639,0.13,0.10400000000000001,0.156,0.00011266666666666639,0.13,0.10400000000000001,0.156,0.00011266666666666639,0.13,0.10400000000000001,0.156,0.00011266666666666639,Assumed a range ±20% around default value
315,Technology,Other,CaOH2_cost,CaOH2 cost,€/kg,TD,0.11184729999999998,0.08947783999999999,0.13421676,8.339879011526686e-05,0.11184729999999998,0.08947783999999999,0.13421676,8.339879011526686e-05,0.11184729999999998,0.08947783999999999,0.13421676,8.339879011526686e-05,0.11184729999999998,0.08947783999999999,0.13421676,8.339879011526686e-05,0.11184729999999998,0.08947783999999999,0.13421676,8.339879011526686e-05,0.11184729999999998,0.08947783999999999,0.13421676,8.339879011526686e-05,0.11184729999999998,0.08947783999999999,0.13421676,8.339879011526686e-05,Assumed a range ±20% around default value
316,Technology,Other,Petfood_cost,Petfood_cost,€/kg,TD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.16,0.24000000000000002,0.05582222222222222,0,0,0,0,0.2,0.16,0.24000000000000002,0.00026666666666666695,Assumed a range ±20% around default value
317,Technology,Other,Phosphatic_rock_cost,Phospatic rock cost,€/kg,TD,0.09067,0.072536,0.108804,5.480699266666668e-05,0.09067,0.072536,0.108804,5.480699266666668e-05,0.09067,0.072536,0.108804,5.480699266666668e-05,0.09067,0.072536,0.108804,5.480699266666668e-05,0.09067,0.072536,0.108804,5.480699266666668e-05,0.09067,0.072536,0.108804,5.480699266666668e-05,0.09067,0.072536,0.108804,5.480699266666668e-05,Assumed a range ±20% around default value
318,Technology,Other,Phosphatic_rock_Int_tr_cost,Phospatic rock transport to EU cost,€/kg,TD,0.019607999999999997,0.015686399999999996,0.023529599999999998,2.563157759999992e-06,0.019607999999999997,0.015686399999999996,0.023529599999999998,2.563157759999992e-06,0.019607999999999997,0.015686399999999996,0.023529599999999998,2.563157759999992e-06,0.019607999999999997,0.015686399999999996,0.023529599999999998,2.563157759999992e-06,0.019607999999999997,0.015686399999999996,0.023529599999999998,2.563157759999992e-06,0.019607999999999997,0.015686399999999996,0.023529599999999998,2.563157759999992e-06,0.019607999999999997,0.015686399999999996,0.023529599999999998,2.563157759999992e-06,Assumed a range ±20% around default value
319,Technology,Other,FeCl2_cost,FeCl2 cost,€/kg,TD,0.13,0.10400000000000001,0.156,0.00011266666666666639,0.13,0.10400000000000001,0.156,0.00011266666666666639,0.13,0.10400000000000001,0.156,0.00011266666666666639,0.13,0.10400000000000001,0.156,0.00011266666666666639,0.13,0.10400000000000001,0.156,0.00011266666666666639,0.13,0.10400000000000001,0.156,0.00011266666666666639,0.13,0.10400000000000001,0.156,0.00011266666666666639,Assumed a range ±20% around default value
320,Technology,Other,Labor_cost,Labor cost,€/(man*hour),TD,26.5068,21.20544,31.808159999999997,4.684069641599984,26.5068,21.20544,31.808159999999997,4.684069641599984,26.5068,21.20544,31.808159999999997,4.684069641599984,26.5068,21.20544,31.808159999999997,4.684069641599984,26.5068,21.20544,31.808159999999997,4.684069641599984,26.5068,21.20544,31.808159999999997,4.684069641599984,26.5068,21.20544,31.808159999999997,4.684069641599984,Assumed a range ±20% around default value
321,Technology,Other,Labor_Tax_cost,Labor tax cost,€/(man*hour),TD,6.793199999999999,5.434559999999999,8.151839999999998,0.30765044159999905,6.793199999999999,5.434559999999999,8.151839999999998,0.30765044159999905,6.793199999999999,5.434559999999999,8.151839999999998,0.30765044159999905,6.793199999999999,5.434559999999999,8.151839999999998,0.30765044159999905,6.793199999999999,5.434559999999999,8.151839999999998,0.30765044159999905,6.793199999999999,5.434559999999999,8.151839999999998,0.30765044159999905,6.793199999999999,5.434559999999999,8.151839999999998,0.30765044159999905,Assumed a range ±20% around default value
322,Transport,Transport,Truck_cost_tr,Truck transport (annuity) cost,€/year,TD,54377.450114422325,43501.96009153786,65252.94013730679,19712713.87297662,54377.450114422325,43501.96009153786,65252.94013730679,19712713.87297662,54377.450114422325,43501.96009153786,65252.94013730679,19712713.87297662,54377.450114422325,43501.96009153786,65252.94013730679,19712713.87297662,54377.450114422325,43501.96009153786,65252.94013730679,19712713.87297662,54377.450114422325,43501.96009153786,65252.94013730679,19712713.87297662,54377.450114422325,43501.96009153786,65252.94013730679,19712713.87297662,Assumed a range ±20% around default value
323,Transport,Transport,Annual_Insurance_cost_tr,Annual insurance transport cost,€/year,TD,3863.9999999999995,3091.2,4636.799999999999,99536.64000000017,3863.9999999999995,3091.2,4636.799999999999,99536.64000000017,3863.9999999999995,3091.2,4636.799999999999,99536.64000000017,3863.9999999999995,3091.2,4636.799999999999,99536.64000000017,3863.9999999999995,3091.2,4636.799999999999,99536.64000000017,3863.9999999999995,3091.2,4636.799999999999,99536.64000000017,3863.9999999999995,3091.2,4636.799999999999,99536.64000000017,Assumed a range ±20% around default value
324,Transport,Transport,Annual_Maintenance_cost_tr,Annual maintenance transport cost,€/year,TD,46678.84615384616,37343.07692307693,56014.6153846154,14526097.855029661,46678.84615384616,37343.07692307693,56014.6153846154,14526097.855029661,46678.84615384616,37343.07692307693,56014.6153846154,14526097.855029661,46678.84615384616,37343.07692307693,56014.6153846154,14526097.855029661,46678.84615384616,37343.07692307693,56014.6153846154,14526097.855029661,46678.84615384616,37343.07692307693,56014.6153846154,14526097.855029661,46678.84615384616,37343.07692307693,56014.6153846154,14526097.855029661,Assumed a range ±20% around default value
325,Transport,Transport,Diesel_cost,Diesel cost,€/l,TD,0.454,0.3632,0.5448000000000001,0.0013741066666666708,0.454,0.3632,0.5448000000000001,0.0013741066666666708,0.454,0.3632,0.5448000000000001,0.0013741066666666708,0.454,0.3632,0.5448000000000001,0.0013741066666666708,0.454,0.3632,0.5448000000000001,0.0013741066666666708,0.454,0.3632,0.5448000000000001,0.0013741066666666708,0.454,0.3632,0.5448000000000001,0.0013741066666666708,Assumed a range ±20% around default value
326,Transport,Transport,Diesel_Tax_cost,Diesel tax cost,€/l,TD,0.7060000000000002,0.5648000000000002,0.8472000000000002,0.003322906666666662,0.7060000000000002,0.5648000000000002,0.8472000000000002,0.003322906666666662,0.7060000000000002,0.5648000000000002,0.8472000000000002,0.003322906666666662,0.7060000000000002,0.5648000000000002,0.8472000000000002,0.003322906666666662,0.7060000000000002,0.5648000000000002,0.8472000000000002,0.003322906666666662,0.7060000000000002,0.5648000000000002,0.8472000000000002,0.003322906666666662,0.7060000000000002,0.5648000000000002,0.8472000000000002,0.003322906666666662,Assumed a range ±20% around default value
